condition,bearing_id,fault_type,sample_index,life_ratio,RUL_ratio,HI_bearing
35Hz12kN,Bearing1_3,Outer race,22,0.1337579617834395,0.8662420382165605,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,23,0.1401273885350318,0.8598726114649682,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,24,0.1464968152866242,0.8535031847133758,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,25,0.1528662420382165,0.8471337579617835,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,26,0.1592356687898089,0.8407643312101911,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,27,0.1656050955414012,0.8343949044585988,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,28,0.1719745222929936,0.8280254777070064,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,29,0.1783439490445859,0.821656050955414,0.0034190691934317835
35Hz12kN,Bearing1_3,Outer race,30,0.1847133757961783,0.8152866242038217,0.0034433806945556138
35Hz12kN,Bearing1_3,Outer race,31,0.1910828025477707,0.8089171974522293,0.0034949134276456213
35Hz12kN,Bearing1_3,Outer race,32,0.197452229299363,0.802547770700637,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,33,0.2038216560509554,0.7961783439490446,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,34,0.2101910828025477,0.7898089171974523,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,35,0.2165605095541401,0.7834394904458599,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,36,0.2229299363057325,0.7770700636942676,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,37,0.2292993630573248,0.7707006369426752,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,38,0.2356687898089172,0.7643312101910829,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,39,0.2420382165605095,0.7579617834394905,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,40,0.2484076433121019,0.7515923566878981,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,41,0.2547770700636942,0.7452229299363058,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,42,0.2611464968152866,0.7388535031847134,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,43,0.267515923566879,0.7324840764331211,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,44,0.2738853503184713,0.7261146496815287,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,45,0.2802547770700637,0.7197452229299364,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,46,0.286624203821656,0.713375796178344,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,47,0.2929936305732484,0.7070063694267517,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,48,0.2993630573248407,0.7006369426751593,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,49,0.3057324840764331,0.694267515923567,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,50,0.3121019108280254,0.6878980891719746,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,51,0.3184713375796178,0.6815286624203822,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,52,0.3248407643312102,0.6751592356687899,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,53,0.3312101910828025,0.6687898089171975,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,54,0.3375796178343949,0.6624203821656052,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,55,0.3439490445859872,0.6560509554140128,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,56,0.3503184713375796,0.6496815286624205,0.0035354417215806297
35Hz12kN,Bearing1_3,Outer race,57,0.3566878980891719,0.6433121019108281,0.004015709099403898
35Hz12kN,Bearing1_3,Outer race,58,0.3630573248407643,0.6369426751592357,0.005712514887443706
35Hz12kN,Bearing1_3,Outer race,59,0.3694267515923566,0.6305732484076434,0.007825858986177117
35Hz12kN,Bearing1_3,Outer race,60,0.375796178343949,0.6242038216560509,0.009542181451356201
35Hz12kN,Bearing1_3,Outer race,61,0.3821656050955414,0.6178343949044586,0.01087458029734667
35Hz12kN,Bearing1_3,Outer race,62,0.3885350318471338,0.6114649681528662,0.011778700120656167
35Hz12kN,Bearing1_3,Outer race,63,0.3949044585987261,0.6050955414012739,0.012359262592843482
35Hz12kN,Bearing1_3,Outer race,64,0.4012738853503185,0.5987261146496815,0.012614603399901192
35Hz12kN,Bearing1_3,Outer race,65,0.4076433121019108,0.5923566878980892,0.012920509017731174
35Hz12kN,Bearing1_3,Outer race,66,0.4140127388535032,0.5859872611464968,0.013299220436583997
35Hz12kN,Bearing1_3,Outer race,67,0.4203821656050955,0.5796178343949044,0.013970035975898043
35Hz12kN,Bearing1_3,Outer race,68,0.4267515923566879,0.5732484076433121,0.014855985037339012
35Hz12kN,Bearing1_3,Outer race,69,0.4331210191082802,0.5668789808917197,0.016056278785543887
35Hz12kN,Bearing1_3,Outer race,70,0.4394904458598726,0.5605095541401274,0.017582051785562356
35Hz12kN,Bearing1_3,Outer race,71,0.445859872611465,0.554140127388535,0.019484796912610715
35Hz12kN,Bearing1_3,Outer race,72,0.4522292993630573,0.5477707006369427,0.02149690260341751
35Hz12kN,Bearing1_3,Outer race,73,0.4585987261146497,0.5414012738853503,0.023579924592227526
35Hz12kN,Bearing1_3,Outer race,74,0.464968152866242,0.535031847133758,0.025586036468989916
35Hz12kN,Bearing1_3,Outer race,75,0.4713375796178344,0.5286624203821656,0.02743698136429738
35Hz12kN,Bearing1_3,Outer race,76,0.4777070063694267,0.5222929936305732,0.028957979260030388
35Hz12kN,Bearing1_3,Outer race,77,0.4840764331210191,0.5159235668789809,0.030276132077825514
35Hz12kN,Bearing1_3,Outer race,78,0.4904458598726114,0.5095541401273885,0.031319658833910136
35Hz12kN,Bearing1_3,Outer race,79,0.4968152866242038,0.5031847133757962,0.03206357371389731
35Hz12kN,Bearing1_3,Outer race,80,0.5031847133757962,0.4968152866242038,0.032641029489542554
35Hz12kN,Bearing1_3,Outer race,81,0.5095541401273885,0.4904458598726114,0.033287957100121064
35Hz12kN,Bearing1_3,Outer race,82,0.5159235668789809,0.4840764331210191,0.03393598221605784
35Hz12kN,Bearing1_3,Outer race,83,0.5222929936305732,0.4777070063694267,0.034618400838027606
35Hz12kN,Bearing1_3,Outer race,84,0.5286624203821656,0.4713375796178344,0.03551379604729191
35Hz12kN,Bearing1_3,Outer race,85,0.535031847133758,0.464968152866242,0.03656153200547833
35Hz12kN,Bearing1_3,Outer race,86,0.5414012738853503,0.4585987261146497,0.03764578371776954
35Hz12kN,Bearing1_3,Outer race,87,0.5477707006369427,0.4522292993630573,0.0387977459967763
35Hz12kN,Bearing1_3,Outer race,88,0.554140127388535,0.445859872611465,0.04032636676518959
35Hz12kN,Bearing1_3,Outer race,89,0.5605095541401274,0.4394904458598726,0.042084064765132864
35Hz12kN,Bearing1_3,Outer race,90,0.5668789808917197,0.4331210191082802,0.044041134950502304
35Hz12kN,Bearing1_3,Outer race,91,0.5732484076433121,0.4267515923566879,0.0462248842825372
35Hz12kN,Bearing1_3,Outer race,92,0.5796178343949044,0.4203821656050955,0.04869673291958258
35Hz12kN,Bearing1_3,Outer race,93,0.5859872611464968,0.4140127388535032,0.05106289025055434
35Hz12kN,Bearing1_3,Outer race,94,0.5923566878980892,0.4076433121019108,0.05338083332066781
35Hz12kN,Bearing1_3,Outer race,95,0.5987261146496815,0.4012738853503185,0.05568899978685984
35Hz12kN,Bearing1_3,Outer race,96,0.6050955414012739,0.3949044585987261,0.05795873339092398
35Hz12kN,Bearing1_3,Outer race,97,0.6114649681528662,0.3885350318471338,0.06011187386584933
35Hz12kN,Bearing1_3,Outer race,98,0.6178343949044586,0.3821656050955414,0.062368063422779105
35Hz12kN,Bearing1_3,Outer race,99,0.6242038216560509,0.375796178343949,0.06471048513078699
35Hz12kN,Bearing1_3,Outer race,100,0.6305732484076433,0.3694267515923567,0.0671557727209503
35Hz12kN,Bearing1_3,Outer race,101,0.6369426751592356,0.3630573248407643,0.06984444518581454
35Hz12kN,Bearing1_3,Outer race,102,0.643312101910828,0.356687898089172,0.07287368583403495
35Hz12kN,Bearing1_3,Outer race,103,0.6496815286624203,0.3503184713375796,0.07643497458390633
35Hz12kN,Bearing1_3,Outer race,104,0.6560509554140127,0.3439490445859873,0.08064085787876105
35Hz12kN,Bearing1_3,Outer race,105,0.6624203821656051,0.3375796178343949,0.0854446828132722
35Hz12kN,Bearing1_3,Outer race,106,0.6687898089171974,0.3312101910828026,0.09066956530886124
35Hz12kN,Bearing1_3,Outer race,107,0.6751592356687898,0.3248407643312102,0.09613436128543809
35Hz12kN,Bearing1_3,Outer race,108,0.6815286624203821,0.3184713375796179,0.1014188797697233
35Hz12kN,Bearing1_3,Outer race,109,0.6878980891719745,0.3121019108280255,0.10643656040862397
35Hz12kN,Bearing1_3,Outer race,110,0.6942675159235668,0.3057324840764331,0.11122612646691148
35Hz12kN,Bearing1_3,Outer race,111,0.7006369426751592,0.2993630573248408,0.11560309248741085
35Hz12kN,Bearing1_3,Outer race,112,0.7070063694267515,0.2929936305732484,0.11986253061961567
35Hz12kN,Bearing1_3,Outer race,113,0.7133757961783439,0.2866242038216561,0.12413592600238683
35Hz12kN,Bearing1_3,Outer race,114,0.7197452229299363,0.2802547770700637,0.1281013470114209
35Hz12kN,Bearing1_3,Outer race,115,0.7261146496815286,0.2738853503184714,0.13198028420485935
35Hz12kN,Bearing1_3,Outer race,116,0.732484076433121,0.267515923566879,0.13607551895339778
35Hz12kN,Bearing1_3,Outer race,117,0.7388535031847133,0.2611464968152867,0.1403516268027901
35Hz12kN,Bearing1_3,Outer race,118,0.7452229299363057,0.2547770700636943,0.14480984793981705
35Hz12kN,Bearing1_3,Outer race,119,0.7515923566878981,0.2484076433121018,0.14985816993183004
35Hz12kN,Bearing1_3,Outer race,120,0.7579617834394905,0.2420382165605095,0.155047477228009
35Hz12kN,Bearing1_3,Outer race,121,0.7643312101910829,0.2356687898089171,0.1606089917447513
35Hz12kN,Bearing1_3,Outer race,122,0.7707006369426752,0.2292993630573248,0.1659023435752005
35Hz12kN,Bearing1_3,Outer race,123,0.7770700636942676,0.2229299363057324,0.17045027806203294
35Hz12kN,Bearing1_3,Outer race,124,0.7834394904458599,0.21656050955414,0.17407376297432842
35Hz12kN,Bearing1_3,Outer race,125,0.7898089171974523,0.2101910828025477,0.17699362977448774
35Hz12kN,Bearing1_3,Outer race,126,0.7961783439490446,0.2038216560509553,0.1784659405226258
35Hz12kN,Bearing1_3,Outer race,127,0.802547770700637,0.197452229299363,0.17873451420011038
35Hz12kN,Bearing1_3,Outer race,128,0.8089171974522293,0.1910828025477706,0.17966365434092232
35Hz12kN,Bearing1_3,Outer race,129,0.8152866242038217,0.1847133757961783,0.18372691850047046
35Hz12kN,Bearing1_3,Outer race,130,0.821656050955414,0.1783439490445859,0.19123008698925256
35Hz12kN,Bearing1_3,Outer race,131,0.8280254777070064,0.1719745222929936,0.2027208880925885
35Hz12kN,Bearing1_3,Outer race,132,0.8343949044585988,0.1656050955414012,0.21893901340482075
35Hz12kN,Bearing1_3,Outer race,133,0.8407643312101911,0.1592356687898088,0.23744667793871224
35Hz12kN,Bearing1_3,Outer race,134,0.8471337579617835,0.1528662420382165,0.25325981797495034
35Hz12kN,Bearing1_3,Outer race,135,0.8535031847133758,0.1464968152866241,0.26587233449415065
35Hz12kN,Bearing1_3,Outer race,136,0.8598726114649682,0.1401273885350318,0.27548855289624335
35Hz12kN,Bearing1_3,Outer race,137,0.8662420382165605,0.1337579617834394,0.2813831973685575
35Hz12kN,Bearing1_3,Outer race,138,0.8726114649681529,0.1273885350318471,0.28442881325713654
35Hz12kN,Bearing1_3,Outer race,139,0.8789808917197452,0.1210191082802547,0.28732788649029656
35Hz12kN,Bearing1_3,Outer race,140,0.8853503184713376,0.1146496815286624,0.2900716917909331
35Hz12kN,Bearing1_3,Outer race,141,0.89171974522293,0.10828025477707,0.2928518452833044
35Hz12kN,Bearing1_3,Outer race,142,0.8980891719745223,0.1019108280254776,0.2977390406094783
35Hz12kN,Bearing1_3,Outer race,143,0.9044585987261148,0.0955414012738853,0.30562246748020894
35Hz12kN,Bearing1_3,Outer race,144,0.910828025477707,0.0891719745222929,0.3163365651784919
35Hz12kN,Bearing1_3,Outer race,145,0.9171974522292994,0.0828025477707006,0.330397354980427
35Hz12kN,Bearing1_3,Outer race,146,0.9235668789808916,0.0764331210191082,0.36567776734083784
35Hz12kN,Bearing1_3,Outer race,147,0.929936305732484,0.0700636942675159,0.42084339634260975
35Hz12kN,Bearing1_3,Outer race,148,0.9363057324840764,0.0636942675159235,0.49597563971430897
35Hz12kN,Bearing1_3,Outer race,149,0.9426751592356688,0.0573248407643312,0.5929967533273934
35Hz12kN,Bearing1_3,Outer race,150,0.9490445859872612,0.0509554140127388,0.7089003569468894
35Hz12kN,Bearing1_3,Outer race,151,0.9554140127388536,0.0445859872611464,0.8051793976816098
35Hz12kN,Bearing1_3,Outer race,152,0.961783439490446,0.0382165605095541,0.8838178965279087
35Hz12kN,Bearing1_3,Outer race,153,0.9681528662420382,0.0318471337579617,0.9427891035307884
35Hz12kN,Bearing1_3,Outer race,154,0.9745222929936306,0.0254777070063694,0.9764975587000067
35Hz12kN,Bearing1_3,Outer race,155,0.9808917197452228,0.019108280254777,0.9876256213703692
35Hz12kN,Bearing1_3,Outer race,156,0.9872611464968152,0.0127388535031847,0.9962918308492934
35Hz12kN,Bearing1_3,Outer race,157,0.9936305732484076,0.0063694267515923,1.0
35Hz12kN,Bearing1_3,Outer race,158,1.0,0.0,1.0
35Hz12kN,Bearing1_4,Cage,1,0.0,1.0,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,2,0.0082644628099173,0.9917355371900828,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,3,0.0165289256198347,0.9834710743801652,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,4,0.024793388429752,0.975206611570248,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,5,0.0330578512396694,0.9669421487603306,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,6,0.0413223140495867,0.9586776859504132,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,7,0.0495867768595041,0.9504132231404958,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,8,0.0578512396694214,0.9421487603305784,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,9,0.0661157024793388,0.9338842975206612,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,10,0.0743801652892562,0.9256198347107438,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,11,0.0826446280991735,0.9173553719008264,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,12,0.0909090909090909,0.9090909090909092,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,13,0.0991735537190082,0.9008264462809916,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,14,0.1074380165289256,0.8925619834710744,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,15,0.1157024793388429,0.884297520661157,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,16,0.1239669421487603,0.8760330578512396,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,17,0.1322314049586777,0.8677685950413223,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,18,0.140495867768595,0.859504132231405,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,19,0.1487603305785124,0.8512396694214877,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,20,0.1570247933884297,0.8429752066115702,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,21,0.1652892561983471,0.8347107438016529,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,22,0.1735537190082644,0.8264462809917356,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,23,0.1818181818181818,0.8181818181818181,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,24,0.1900826446280991,0.8099173553719008,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,25,0.1983471074380165,0.8016528925619835,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,26,0.2066115702479339,0.7933884297520661,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,27,0.2148760330578512,0.7851239669421488,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,28,0.2231404958677686,0.7768595041322314,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,29,0.2314049586776859,0.768595041322314,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,30,0.2396694214876033,0.7603305785123967,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,31,0.2479338842975206,0.7520661157024793,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,32,0.256198347107438,0.743801652892562,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,33,0.2644628099173554,0.7355371900826446,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,34,0.2727272727272727,0.7272727272727273,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,35,0.2809917355371901,0.71900826446281,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,36,0.2892561983471074,0.7107438016528926,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,37,0.2975206611570248,0.7024793388429752,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,38,0.3057851239669421,0.6942148760330579,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,39,0.3140495867768595,0.6859504132231404,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,40,0.3223140495867768,0.6776859504132231,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,41,0.3305785123966942,0.6694214876033058,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,42,0.3388429752066115,0.6611570247933884,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,43,0.3471074380165289,0.6528925619834711,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,44,0.3553719008264462,0.6446280991735538,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,45,0.3636363636363636,0.6363636363636364,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,46,0.371900826446281,0.628099173553719,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,47,0.3801652892561983,0.6198347107438016,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,48,0.3884297520661157,0.6115702479338843,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,49,0.396694214876033,0.6033057851239669,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,50,0.4049586776859504,0.5950413223140496,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,51,0.4132231404958678,0.5867768595041323,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,52,0.4214876033057851,0.578512396694215,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,53,0.4297520661157025,0.5702479338842975,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,54,0.4380165289256198,0.5619834710743802,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,55,0.4462809917355372,0.5537190082644627,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,56,0.4545454545454545,0.5454545454545454,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,57,0.4628099173553719,0.5371900826446281,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,58,0.4710743801652892,0.5289256198347108,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,59,0.4793388429752066,0.5206611570247934,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,60,0.4876033057851239,0.5123966942148761,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,61,0.4958677685950413,0.5041322314049587,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,62,0.5041322314049587,0.4958677685950413,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,63,0.512396694214876,0.487603305785124,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,64,0.5206611570247934,0.4793388429752065,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,65,0.5289256198347108,0.4710743801652892,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,66,0.5371900826446281,0.4628099173553719,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,67,0.5454545454545454,0.4545454545454546,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,68,0.5537190082644629,0.4462809917355371,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,69,0.5619834710743802,0.4380165289256198,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,70,0.5702479338842975,0.4297520661157025,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,71,0.5785123966942148,0.4214876033057851,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,72,0.5867768595041323,0.4132231404958677,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,73,0.5950413223140496,0.4049586776859504,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,74,0.6033057851239669,0.396694214876033,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,75,0.6115702479338843,0.3884297520661157,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,76,0.6198347107438017,0.3801652892561983,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,77,0.628099173553719,0.371900826446281,0.16602352601865786
35Hz12kN,Bearing1_4,Cage,78,0.6363636363636364,0.3636363636363636,0.1696805755086525
35Hz12kN,Bearing1_4,Cage,79,0.6446280991735537,0.3553719008264463,0.17850931689370736
35Hz12kN,Bearing1_4,Cage,80,0.6528925619834711,0.3471074380165289,0.19204671131767817
35Hz12kN,Bearing1_4,Cage,81,0.6611570247933884,0.3388429752066115,0.2142074207917249
35Hz12kN,Bearing1_4,Cage,82,0.6694214876033058,0.3305785123966942,0.23221967931178628
35Hz12kN,Bearing1_4,Cage,83,0.6776859504132231,0.3223140495867769,0.2520525095829803
35Hz12kN,Bearing1_4,Cage,84,0.6859504132231405,0.3140495867768594,0.2715450605030207
35Hz12kN,Bearing1_4,Cage,85,0.6942148760330579,0.3057851239669421,0.2885118762686541
35Hz12kN,Bearing1_4,Cage,86,0.7024793388429752,0.2975206611570248,0.29892011961642323
35Hz12kN,Bearing1_4,Cage,87,0.7107438016528925,0.2892561983471075,0.308151062212084
35Hz12kN,Bearing1_4,Cage,88,0.71900826446281,0.28099173553719,0.3153641054478867
35Hz12kN,Bearing1_4,Cage,89,0.7272727272727273,0.2727272727272727,0.31952596138755585
35Hz12kN,Bearing1_4,Cage,90,0.7355371900826446,0.2644628099173554,0.31975037893383207
35Hz12kN,Bearing1_4,Cage,91,0.743801652892562,0.256198347107438,0.31975037893383207
35Hz12kN,Bearing1_4,Cage,92,0.7520661157024794,0.2479338842975206,0.31975037893383207
35Hz12kN,Bearing1_4,Cage,93,0.7603305785123967,0.2396694214876032,0.31975037893383207
