day,current,current_theoretical,temperature,speed_rpm,I_obs,I_theo,T,delta_I,current_s,current_theoretical_s,temperature_s,norm_current,norm_temperature,norm_abs_delta,HI2,HI2_like
126,0.134,0.141972,35.2,3000,0.134,0.141972,35.2,-0.007971999999999979,0.1419967213114754,0.14200134426229508,35.231147540983606,0.013591235161457245,0.013007533647470567,0.368684906672586,0.04895467693407346,0.04895467693407346
127,0.1377,0.14224,35.2,3000,0.1377,0.14224,35.2,-0.004540000000000016,0.14228688524590163,0.14226904918032787,35.2327868852459,0.01379044422270087,0.013148613188115504,0.20996355698614536,0.03324729774039898,0.03324729774039898
128,0.1433,0.142508,35.2,3000,0.1433,0.142508,35.2,0.0007920000000000149,0.1423639344262295,0.14253695081967213,35.23278688524591,0.01384334154404804,0.013148613188116116,0.03662800377379508,0.015948125678039764,0.015948125678039764
129,0.1387,0.142776,35.2,3000,0.1387,0.142776,35.2,-0.004075999999999996,0.14271803278688525,0.14280503278688525,35.234426229508195,0.014086444127260601,0.013289692728760443,0.18850472649240632,0.03132908451415013,0.03132908451415013
130,0.1306,0.143044,35.1,3000,0.1306,0.143044,35.1,-0.01244400000000001,0.14289016393442625,0.14307331147540986,35.2344262295082,0.014204618994100046,0.013289692728761054,0.5755036350518912,0.07010578903354442,0.07010578903354442
131,0.1439,0.143313,35.2,3000,0.1439,0.143313,35.2,0.0005870000000000042,0.14344754098360657,0.14334177049180327,35.23934426229509,0.014587280467675356,0.013712931350696478,0.02714727047375942,0.015624692189039042,0.015624692189039042
132,0.1351,0.143581,35.2,3000,0.1351,0.143581,35.2,-0.008480999999999989,0.14392295081967216,0.14361040983606557,35.24426229508196,0.014913668195136662,0.014136169972630067,0.3922248737443811,0.052450414194434455,0.052450414194434455
133,0.1476,0.14385,35.3,3000,0.1476,0.14385,35.3,0.0037500000000000033,0.144127868852459,0.1438792295081967,35.24590163934426,0.015054352560421681,0.014277249513275615,0.1734280481713751,0.030697446359730506,0.030697446359730506
134,0.1368,0.144119,35.2,3000,0.1368,0.144119,35.2,-0.007318999999999992,0.14462950819672132,0.14414824590163935,35.25081967213115,0.015398747886639473,0.01470048813521104,0.33848530255101117,0.04753283841521953,0.04753283841521953
135,0.1568,0.144388,35.3,3000,0.1568,0.144388,35.3,0.012412000000000006,0.14497540983606558,0.14441745901639344,35.25245901639344,0.01563622309524062,0.014841567675855365,0.5740237157074952,0.07127630850161977,0.07127630850161977
136,0.1384,0.144658,35.2,3000,0.1384,0.144658,35.2,-0.0062580000000000136,0.1453,0.14468685245901639,35.25573770491803,0.01585906712985213,0.015123726757145852,0.28941672678839114,0.043030998002529464,0.043030998002529464
137,0.1424,0.144927,35.2,3000,0.1424,0.144927,35.2,-0.0025270000000000015,0.145572131147541,0.1449564262295082,35.25737704918033,0.016045895966950666,0.015264806297790789,0.1168673807277506,0.025932772025740694,0.025932772025740694
138,0.1517,0.145197,35.3,3000,0.1517,0.145197,35.3,0.006503000000000009,0.14578688524590164,0.14522619672131148,35.25901639344263,0.016193333181769375,0.015405885838436339,0.30074735926892077,0.04445187395465126,0.04445187395465126
139,0.1356,0.145467,35.2,3000,0.1356,0.145467,35.2,-0.009867000000000015,0.14592459016393441,0.14549616393442621,35.26065573770492,0.01628787307524092,0.015546965379081276,0.45632388034852245,0.06010624687852917,0.06010624687852917
140,0.1476,0.145737,35.3,3000,0.1476,0.145737,35.3,0.0018630000000000035,0.14608688524590166,0.1457663114754098,35.26229508196721,0.01639929509254669,0.015688044919725603,0.08615905433153924,0.023197458473240673,0.023197458473240673
141,0.1565,0.146007,35.3,3000,0.1565,0.146007,35.3,0.010493000000000002,0.1465016393442623,0.14603665573770488,35.2655737704918,0.016684040247883607,0.015970204001015478,0.48527480252326344,0.06336465741370456,0.06336465741370456
142,0.1334,0.146278,35.2,3000,0.1334,0.146278,35.2,-0.012878,0.1467655737704918,0.14630719672131146,35.2672131147541,0.016865241710370727,0.016111283541661026,0.5955750411602578,0.07454773211318201,0.07454773211318201
143,0.148,0.146549,35.3,3000,0.148,0.146549,35.3,0.00145099999999998,0.14707377049180326,0.14657791803278689,35.27049180327869,0.01707683099575942,0.0163934426229509,0.0671050927724431,0.02190881008022566,0.02190881008022566
144,0.1489,0.146819,35.3,3000,0.1489,0.146819,35.3,0.0020809999999999995,0.14705737704918032,0.14684883606557378,35.26885245901639,0.017065576246536623,0.016252363082305352,0.09624100486523499,0.024779815817348644,0.024779815817348644
145,0.1533,0.14709,35.3,3000,0.1533,0.14709,35.3,0.006209999999999993,0.14746229508196723,0.1471199344262295,35.27213114754098,0.017343568552339886,0.016534522163595838,0.2871968477717966,0.044126634877099544,0.044126634877099544
146,0.1375,0.147362,35.2,3000,0.1375,0.147362,35.2,-0.009861999999999982,0.1476950819672131,0.14739122950819672,35.27377049180328,0.017503385991303667,0.016675601704241386,0.45609264295095914,0.06115536561550365,0.06115536561550365
147,0.1371,0.147633,35.2,3000,0.1371,0.147633,35.2,-0.010532999999999987,0.1481622950819672,0.14766270491803277,35.27704918032787,0.017824146344153573,0.01695776078553126,0.4871247017037574,0.06453760549045838,0.06453760549045838
148,0.1521,0.147905,35.3,3000,0.1521,0.147905,35.3,0.004195000000000004,0.14855245901639344,0.14793436065573767,35.28032786885246,0.01809200937565629,0.017239919866821135,0.19400817655437833,0.0354706037163197,0.0354706037163197
149,0.1506,0.148177,35.3,3000,0.1506,0.148177,35.3,0.0024230000000000085,0.14903114754098362,0.1482062131147541,35.28360655737704,0.01842064805296216,0.0175220789481104,0.1120576428584648,0.027559705257299484,0.027559705257299484
150,0.1505,0.148449,35.3,3000,0.1505,0.148449,35.3,0.0020509999999999973,0.14928688524590164,0.14847826229508196,35.28524590163934,0.018596222140837882,0.017663158488755947,0.09485358047986388,0.025988692061719998,0.025988692061719998
151,0.1515,0.148721,35.3,3000,0.1515,0.148721,35.3,0.0027790000000000037,0.14934262295081965,0.1487505081967213,35.28524590163934,0.0186344882881954,0.017663158488755947,0.12852174556486712,0.029380381566002707,0.029380381566002707
152,0.1436,0.148993,35.2,3000,0.1436,0.148993,35.2,-0.005392999999999981,0.14959344262295082,0.1490229344262295,35.28688524590164,0.018806685951304306,0.017804238029400885,0.2494126570101925,0.041616671076717265,0.041616671076717265
153,0.1511,0.149266,35.3,3000,0.1511,0.149266,35.3,0.0018340000000000023,0.1497459016393443,0.1492955573770492,35.28852459016393,0.01891135511907639,0.017945317570045822,0.08481787742568055,0.025260497962479166,0.025260497962479166
154,0.1519,0.149539,35.3,3000,0.1519,0.149539,35.3,0.002361000000000002,0.15017213114754097,0.14956837704918033,35.291803278688526,0.019203978598869246,0.01822747665133631,0.10919029912869777,0.027958485164968863,0.027958485164968863
155,0.1441,0.149812,35.2,3000,0.1441,0.149812,35.2,-0.005711999999999995,0.1504622950819672,0.14984139344262296,35.29344262295081,0.019403187660112873,0.018368556191980634,0.2641656029746381,0.043620771324532334,0.043620771324532334
156,0.165,0.150085,35.4,3000,0.165,0.150085,35.4,0.014915000000000012,0.15051147540983606,0.15011459016393444,35.29344262295082,0.01943695190778128,0.018368556191981248,0.6897811569269492,0.08620427348074806,0.08620427348074806
157,0.1541,0.150358,35.3,3000,0.1541,0.150358,35.3,0.0037419999999999953,0.1509065573770492,0.1503879836065574,35.29672131147541,0.019708191364050855,0.018650715273271123,0.17305806833527582,0.03477881003847842,0.03477881003847842
158,0.1411,0.150632,35.2,3000,0.1411,0.150632,35.2,-0.009531999999999985,0.15114426229508196,0.15066155737704917,35.29836065573771,0.01987138522778149,0.01879179481391667,0.44083097471187827,0.06169744657272496,0.06169744657272496
159,0.1562,0.150906,35.3,3000,0.1562,0.150906,35.3,0.005293999999999993,0.15120655737704916,0.15093532786885247,35.3,0.019914153274828133,0.018932874354560997,0.24483415653846877,0.04216083387112542,0.04216083387112542
160,0.1434,0.15118,35.2,3000,0.1434,0.15118,35.2,-0.007780000000000009,0.15148852459016393,0.15120927868852457,35.3016393442623,0.02010773496146036,0.019073953895206545,0.359805390606213,0.05381905525937218,0.05381905525937218
161,0.1578,0.151454,35.4,3000,0.1578,0.151454,35.4,0.0063459999999999905,0.15207868852459017,0.1514834262295082,35.30655737704919,0.020512905933481283,0.019497192517141968,0.29348650498547835,0.04755633748459616,0.04755633748459616
162,0.161,0.151728,35.4,3000,0.161,0.151728,35.4,0.009272000000000002,0.152372131147541,0.15175777049180328,35.30983606557376,0.020714365944569473,0.01977935159843062,0.42880663003866376,0.06128983876744419,0.06128983876744419
163,0.1454,0.152002,35.3,3000,0.1454,0.152002,35.3,-0.006601999999999997,0.15262295081967214,0.15203231147540983,35.31147540983606,0.02088656360767836,0.01992043113907617,0.3053258597406445,0.04908896010382443,0.04908896010382443
164,0.16,0.152277,35.4,3000,0.16,0.152277,35.4,0.007723000000000008,0.1528590163934426,0.15230703278688526,35.31311475409836,0.0210486319964867,0.020061510679721107,0.357169284274008,0.05441391689504743,0.05441391689504743
165,0.1559,0.152552,35.3,3000,0.1559,0.152552,35.3,0.0033480000000000176,0.1533049180327869,0.15258195081967213,35.31639344262295,0.021354761175346976,0.020343669761011592,0.15483656140740437,0.034450168344968876,0.034450168344968876
166,0.1594,0.152827,35.4,3000,0.1594,0.152827,35.4,0.0065729999999999955,0.15326065573770492,0.1528570655737705,35.316393442622946,0.0213243733524454,0.02034366976101098,0.3039846828347858,0.04934522840282084,0.04934522840282084
167,0.1683,0.153102,35.4,3000,0.1683,0.153102,35.4,0.015198000000000017,0.1536590163934426,0.15313236065573768,35.31967213114754,0.0215978637585595,0.020625828842301467,0.7028691936289492,0.08948198801653397,0.08948198801653397
168,0.1514,0.153378,35.3,3000,0.1514,0.153378,35.3,-0.0019779999999999798,0.15398360655737706,0.15340786885245905,35.32295081967213,0.02182070779317103,0.02090798792359134,0.0914775144754603,0.028558208494005036,0.028558208494005036
169,0.1476,0.153654,35.3,3000,0.1476,0.153654,35.3,-0.006054000000000004,0.15400327868852462,0.15368355737704917,35.32295081967213,0.021834213492238408,0.02090798792359134,0.2799822409678679,0.04741745984763959,0.04741745984763959
170,0.1468,0.153929,35.3,3000,0.1468,0.153929,35.3,-0.0071289999999999965,0.15448852459016393,0.1539594426229508,35.32622950819672,0.022167354069233366,0.021190147004881216,0.3296982814436617,0.052676145040588165,0.052676145040588165
171,0.1477,0.154206,35.3,3000,0.1477,0.154206,35.3,-0.006506000000000012,0.1548081967213115,0.15423552459016393,35.32786885245902,0.02238682167907804,0.021331226545526768,0.300886101707458,0.04997285089852822,0.04997285089852822
172,0.1539,0.154482,35.3,3000,0.1539,0.154482,35.3,-0.0005819999999999992,0.15505409836065576,0.15451180327868852,35.3311475409836,0.022555642917420092,0.02161338562681603,0.026916033076197356,0.022756117610646803,0.022756117610646803
173,0.1575,0.154758,35.4,3000,0.1575,0.154758,35.4,0.0027419999999999944,0.15568032786885247,0.15478826229508197,35.33606557377049,0.022985574337731175,0.022036624248751455,0.1268105888229091,0.03313083826400404,0.03313083826400404
174,0.1572,0.155035,35.3,3000,0.1572,0.155035,35.3,0.0021650000000000003,0.15575245901639348,0.1550649180327869,35.33606557377048,0.023035095234311527,0.022036624248750844,0.10012579314427382,0.030494547278917587,0.030494547278917587
175,0.1619,0.155312,35.4,3000,0.1619,0.155312,35.4,0.006587999999999983,0.155872131147541,0.15534177049180325,35.33606557377049,0.023117254903637977,0.022036624248751455,0.30467839502747074,0.051003211252299625,0.051003211252299625
176,0.1557,0.155589,35.3,3000,0.1557,0.155589,35.3,0.00011099999999999999,0.15611475409836065,0.15561881967213112,35.337704918032784,0.023283825192135447,0.022177703789396392,0.005133470225872698,0.02119225934482441,0.02119225934482441
177,0.1675,0.155866,35.4,3000,0.1675,0.155866,35.4,0.011634000000000005,0.15662131147540984,0.15589604918032787,35.34098360655738,0.023631596943120073,0.022459862870686877,0.538043176646874,0.07477982139538716,0.07477982139538716
178,0.154,0.156143,35.3,3000,0.154,0.156143,35.3,-0.002143000000000006,0.15713934426229512,0.15617349180327866,35.34426229508196,0.023987247018560684,0.02274202195197614,0.09910834859500202,0.03118805090955868,0.03118805090955868
179,0.1782,0.156421,35.5,3000,0.1782,0.156421,35.5,0.021778999999999993,0.15785409836065573,0.15645111475409837,35.35081967213115,0.024477954084674874,0.023306340114557112,1.0,0.12173725518367795,0.12173725518367795
180,0.1617,0.156699,35.4,3000,0.1617,0.156699,35.4,0.0050010000000000054,0.15816721311475412,0.15672893442622948,35.35245901639344,0.02469291979483044,0.02344741965520144,0.2312836450413459,0.045040617284574744,0.045040617284574744
181,0.1501,0.156977,35.3,3000,0.1501,0.156977,35.3,-0.006876999999999994,0.15856065573770492,0.15700695081967214,35.355737704918035,0.024963033776177704,0.023729578736491924,0.31804391660654524,0.053962758299293014,0.053962758299293014
182,0.1487,0.157255,35.3,3000,0.1487,0.157255,35.3,-0.008555000000000007,0.15891803278688524,0.15728516393442624,35.35901639344262,0.02520838730923481,0.024011737817781802,0.39564718722829706,0.06195310492827779,0.06195310492827779
183,0.1614,0.157533,35.4,3000,0.1614,0.157533,35.4,0.0038669999999999816,0.1593704918032787,0.1575635737704918,35.36393442622951,0.02551901838778419,0.024434976439717225,0.178839003274321,0.040580006389421136,0.040580006389421136
184,0.156,0.157812,35.3,3000,0.156,0.157812,35.3,-0.001812000000000008,0.1595770491803279,0.15784218032786884,35.3655737704918,0.025660828227991525,0.024576055980361552,0.08380043287640875,0.031203595630925757,0.031203595630925757
185,0.1638,0.158091,35.4,3000,0.1638,0.158091,35.4,0.005708999999999992,0.15991639344262293,0.15812096721311472,35.36885245901639,0.025893801536903523,0.024858215061651426,0.26402686053610086,0.049448210818010235,0.049448210818010235
186,0.1622,0.15837,35.4,3000,0.1622,0.15837,35.4,0.00383,0.16018688524590163,0.15839995081967215,35.37213114754098,0.026079504899079786,0.025140374142941912,0.1771278465323643,0.040949556373373774,0.040949556373373774
187,0.1581,0.158649,35.4,3000,0.1581,0.158649,35.4,-0.0005490000000000217,0.16019016393442626,0.15867913114754098,35.37213114754098,0.02608175584892437,0.025140374142941912,0.025389866252290297,0.02577722146276535,0.02577722146276535
188,0.1522,0.158928,35.3,3000,0.1522,0.158928,35.3,-0.006728000000000012,0.16034426229508197,0.15895852459016396,35.373770491803285,0.026187550491618708,0.02528145368358746,0.3111530421592034,0.05445757545636937,0.05445757545636937
189,0.1471,0.159208,35.3,3000,0.1471,0.159208,35.3,-0.01210799999999998,0.16079016393442624,0.15923809836065575,35.377049180327866,0.026493679670478963,0.025563612764876724,0.5599644819357346,0.07960824317060397,0.07960824317060397
190,0.1559,0.159487,35.3,3000,0.1559,0.159487,35.3,-0.003586999999999979,0.16128688524590168,0.159517868852459,35.381967213114756,0.02683469857192992,0.025986851386812147,0.16588970901085823,0.0405282378195433,0.0405282378195433
191,0.1666,0.159767,35.4,3000,0.1666,0.159767,35.4,0.006833000000000006,0.16144918032786884,0.15979783606557377,35.38360655737704,0.026946120589235636,0.026127930927456473,0.31600902750800164,0.055647863865667446,0.055647863865667446
192,0.1618,0.160048,35.4,3000,0.1618,0.160048,35.4,0.0017520000000000036,0.16171475409836064,0.160078,35.38524590163934,0.027128447526645047,0.02626901046810141,0.08102558410566654,0.03230330191991129,0.03230330191991129
193,0.1504,0.160328,35.3,3000,0.1504,0.160328,35.3,-0.009927999999999992,0.16163114754098362,0.1603583606557377,35.38360655737705,0.02707104830560877,0.026127930927457084,0.4591449765987758,0.07004266179038755,0.07004266179038755
194,0.162,0.160608,35.4,3000,0.162,0.160608,35.4,0.0013920000000000043,0.1619573770491803,0.1606389344262295,35.385245901639344,0.027295017815142535,0.02626901046810202,0.06437649148121459,0.030746663344989614,0.030746663344989614
195,0.164,0.160889,35.4,3000,0.164,0.160889,35.4,0.0031110000000000027,0.16225409836065574,0.16091968852459015,35.38688524590164,0.027498728776075287,0.02641009000874696,0.1438759087629728,0.038864287082932956,0.038864287082932956
196,0.1541,0.16117,35.3,3000,0.1541,0.16117,35.3,-0.007070000000000021,0.1624885245901639,0.16120063934426226,35.39016393442623,0.02765967168996136,0.026692249090037447,0.3269696801524332,0.05734881688622757,0.05734881688622757
197,0.1627,0.161451,35.4,3000,0.1627,0.161451,35.4,0.0012490000000000001,0.16252131147540985,0.1614817868852459,35.39016393442623,0.02768218118840699,0.026692249090037447,0.057763101910945955,0.030442790236068502,0.030442790236068502
198,0.1622,0.161733,35.4,3000,0.1622,0.161733,35.4,0.00046700000000002295,0.16245901639344262,0.16176314754098362,35.390163934426226,0.027639413141360328,0.026692249090036833,0.02159757293227629,0.026798438107621052,0.026798438107621052
199,0.1529,0.162014,35.3,3000,0.1529,0.162014,35.3,-0.009113999999999983,0.1628622950819672,0.16204468852459017,35.393442622950815,0.02791627997224128,0.026974408171326708,0.4214995282757089,0.0670391368523594,0.0670391368523594
200,0.1652,0.162296,35.4,3000,0.1652,0.162296,35.4,0.0029040000000000177,0.16314754098360656,0.1623264262295082,35.395081967213116,0.02811211260871807,0.02711548771197226,0.13430268050391359,0.03848201317405117,0.03848201317405117
201,0.1671,0.162578,35.4,3000,0.1671,0.162578,35.4,0.004521999999999998,0.16357540983606556,0.16260837704918035,35.3983606557377,0.028405861563433218,0.02739764679326152,0.20913110235492194,0.04622633195003917,0.04622633195003917
202,0.1715,0.16286,35.5,3000,0.1715,0.16286,35.5,0.008640000000000009,0.1639704918032787,0.16289050819672132,35.40163934426229,0.02867710101970279,0.02767980587455201,0.3995782229868483,0.06551788943012965,0.06551788943012965
